,Model,Metric,Time,value,Samples
635,Implicit,BackwardKL,2,0.13966493,
636,Implicit,BackwardKL,2,0.16185099,
637,Implicit,BackwardKL,2,0.014238829,
638,Implicit,BackwardKL,2,0.041950338,
639,Implicit,BackwardKL,2,0.23593038,
640,Implicit,BackwardKL,2,0.18969198,
641,Implicit,BackwardKL,2,0.12621488,
642,Implicit,BackwardKL,2,0.06783814,
643,Implicit,BackwardKL,2,0.060041256,
644,Implicit,BackwardKL,2,0.022937607,
645,Implicit,BackwardKL,2,0.029246002,
646,Implicit,BackwardKL,2,0.055395488,
647,Implicit,BackwardKL,2,0.045778707,
648,Implicit,BackwardKL,2,0.20239775,
649,Implicit,BackwardKL,2,0.05762409,
650,Implicit,BackwardKL,2,0.102118954,
651,Implicit,BackwardKL,2,0.0716859,
652,Implicit,BackwardKL,2,0.07666692,
653,Implicit,BackwardKL,2,0.018757116,
654,Implicit,BackwardKL,2,0.22271019,
655,Implicit,BackwardKL,2,0.053543188,
656,Implicit,BackwardKL,2,0.018836442,
657,Implicit,BackwardKL,2,0.067080475,
658,Implicit,BackwardKL,2,0.05914306,
659,Implicit,BackwardKL,2,0.17255408,
660,Implicit,BackwardKL,2,0.025462236,
661,Implicit,BackwardKL,2,0.15325063,
662,Implicit,BackwardKL,2,0.3054353,
663,Implicit,BackwardKL,2,0.050276823,
664,Implicit,BackwardKL,2,0.040690973,
665,Implicit,BackwardKL,2,0.2128853,
666,Implicit,BackwardKL,2,0.081133515,
667,Implicit,BackwardKL,2,0.047878873,
668,Implicit,BackwardKL,2,0.020708352,
669,Implicit,BackwardKL,2,0.18053181,
670,Implicit,BackwardKL,2,0.044325605,
671,Implicit,BackwardKL,2,0.3054353,
672,Implicit,BackwardKL,2,0.059441317,
673,Implicit,BackwardKL,2,0.08172146,
674,Implicit,BackwardKL,2,0.15706855,
675,Implicit,BackwardKL,2,0.029421667,
676,Implicit,BackwardKL,2,0.10191032,
677,Implicit,BackwardKL,2,0.057187553,
678,Implicit,BackwardKL,2,0.16890147,
679,Implicit,BackwardKL,2,0.10398428,
680,Implicit,BackwardKL,2,0.04741929,
681,Implicit,BackwardKL,2,0.01911035,
682,Implicit,BackwardKL,2,0.022393469,
683,Implicit,BackwardKL,2,0.044273045,
684,Implicit,BackwardKL,2,0.05212538,
685,Implicit,BackwardKL,2,0.054519273,
686,Implicit,BackwardKL,2,0.068225846,
687,Implicit,BackwardKL,2,0.11145045,
688,Implicit,BackwardKL,2,0.16407695,
689,Implicit,BackwardKL,2,0.041306775,
690,Implicit,BackwardKL,2,0.10145506,
691,Implicit,BackwardKL,2,0.20531398,
692,Implicit,BackwardKL,2,0.032882784,
693,Implicit,BackwardKL,2,0.03585553,
694,Implicit,BackwardKL,2,0.049269535,
695,Implicit,BackwardKL,2,0.039258417,
696,Implicit,BackwardKL,2,0.027188804,
697,Implicit,BackwardKL,2,0.04073237,
698,Implicit,BackwardKL,2,0.076217405,
699,Implicit,BackwardKL,2,0.06653737,
700,Implicit,ForwardKL,2,0.10619278,
701,Implicit,ForwardKL,2,0.03556259,
702,Implicit,ForwardKL,2,0.12260291,
703,Implicit,ForwardKL,2,0.029562738,
704,Implicit,ForwardKL,2,0.053198405,
705,Implicit,ForwardKL,2,0.020106684,
706,Implicit,ForwardKL,2,0.253995,
707,Implicit,ForwardKL,2,0.14550802,
708,Implicit,ForwardKL,2,0.039261773,
709,Implicit,ForwardKL,2,0.046309616,
710,Implicit,ForwardKL,2,0.18395492,
711,Implicit,ForwardKL,2,0.069079965,
712,Implicit,ForwardKL,2,0.05033213,
713,Implicit,ForwardKL,2,0.15373284,
714,Implicit,ForwardKL,2,0.044790335,
715,Implicit,ForwardKL,2,0.07503914,
716,Implicit,ForwardKL,2,0.29916495,
717,Implicit,ForwardKL,2,0.05381629,
718,Implicit,ForwardKL,2,0.03479542,
719,Implicit,ForwardKL,2,0.009621374,
720,Implicit,ForwardKL,2,0.08949022,
721,Implicit,ForwardKL,2,0.030996438,
722,Implicit,ForwardKL,2,0.07008865,
723,Implicit,ForwardKL,2,0.0593956,
724,Implicit,ForwardKL,2,0.019117024,
725,Implicit,ForwardKL,2,0.08753562,
726,Implicit,ForwardKL,2,0.020997804,
727,Implicit,ForwardKL,2,0.1439425,
728,Implicit,ForwardKL,2,0.17970122,
729,Implicit,ForwardKL,2,0.13790792,
730,Implicit,ForwardKL,2,0.075720966,
731,Implicit,ForwardKL,2,0.03927617,
732,Implicit,ForwardKL,2,0.016555134,
733,Implicit,ForwardKL,2,0.05997823,
734,Implicit,ForwardKL,2,0.022429653,
735,Implicit,ForwardKL,2,0.13240933,
736,Implicit,ForwardKL,2,0.17477298,
737,Implicit,ForwardKL,2,0.013659719,
738,Implicit,ForwardKL,2,0.031605773,
739,Implicit,ForwardKL,2,0.2251338,
740,Implicit,ForwardKL,2,0.07793272,
741,Implicit,ForwardKL,2,0.12388921,
742,Implicit,ForwardKL,2,0.061649572,
743,Implicit,ForwardKL,2,0.065184064,
744,Implicit,ForwardKL,2,0.022240296,
745,Implicit,ForwardKL,2,0.028133145,
746,Implicit,ForwardKL,2,0.03788834,
747,Implicit,ForwardKL,2,0.03783592,
748,Implicit,ForwardKL,2,0.06566869,
749,Implicit,ForwardKL,2,0.056760654,
750,Implicit,ForwardKL,2,0.1036175,
751,Implicit,ForwardKL,2,0.08181847,
752,Implicit,ForwardKL,2,0.067723386,
753,Implicit,ForwardKL,2,0.0177256,
754,Implicit,ForwardKL,2,0.22573428,
755,Implicit,ForwardKL,2,0.048777647,
756,Implicit,ForwardKL,2,0.015205054,
757,Implicit,ForwardKL,2,0.052788652,
758,Implicit,ForwardKL,2,0.04910096,
759,Implicit,ForwardKL,2,0.16696447,
760,Implicit,ForwardKL,2,0.02324278,
761,Implicit,ForwardKL,2,0.12759498,
762,Implicit,ForwardKL,2,0.19749516,
763,Implicit,ForwardKL,2,0.044964902,
764,Implicit,ForwardKL,2,0.03375136,
765,Implicit,ForwardKL,2,0.13885772,
766,Implicit,ForwardKL,2,0.079545036,
767,Implicit,ForwardKL,2,0.049090482,
768,Implicit,ForwardKL,2,0.022124879,
769,Implicit,ForwardKL,2,0.14524734,
770,Implicit,ForwardKL,2,0.043341376,
771,Implicit,ForwardKL,2,0.19749516,
772,Implicit,ForwardKL,2,0.058792688,
773,Implicit,ForwardKL,2,0.06666251,
774,Implicit,ForwardKL,2,0.19586869,
775,Implicit,ForwardKL,2,0.023073483,
776,Implicit,ForwardKL,2,0.09166362,
777,Implicit,ForwardKL,2,0.054199085,
778,Implicit,ForwardKL,2,0.10077158,
779,Implicit,ForwardKL,2,0.10375358,
780,Implicit,ForwardKL,2,0.03111847,
781,Implicit,ForwardKL,2,0.019566143,
782,Implicit,ForwardKL,2,0.026450442,
783,Implicit,ForwardKL,2,0.042181008,
784,Implicit,ForwardKL,2,0.041471653,
785,Implicit,ForwardKL,2,0.037949633,
786,Implicit,ForwardKL,2,0.058128282,
787,Implicit,ForwardKL,2,0.078495935,
788,Implicit,ForwardKL,2,0.18095024,
789,Implicit,ForwardKL,2,0.0376898,
790,Implicit,ForwardKL,2,0.087162904,
791,Implicit,ForwardKL,2,0.17162584,
792,Implicit,ForwardKL,2,0.033210967,
793,Implicit,ForwardKL,2,0.033539593,
794,Implicit,ForwardKL,2,0.043755338,
795,Implicit,ForwardKL,2,0.047680534,
796,Implicit,ForwardKL,2,0.024344152,
797,Implicit,ForwardKL,2,0.04066254,
798,Implicit,ForwardKL,2,0.06922226,
799,Implicit,ForwardKL,2,0.07218788,
800,Implicit,NLL,2,2.968785,
801,Implicit,NLL,2,2.6364458,
802,Implicit,NLL,2,2.5081458,
803,Implicit,NLL,2,2.5671263,
804,Implicit,NLL,2,2.493906,
805,Implicit,NLL,2,2.3468504,
806,Implicit,NLL,2,4.95216,
807,Implicit,NLL,2,3.8151586,
808,Implicit,NLL,2,3.3455338,
809,Implicit,NLL,2,2.9743447,
810,Implicit,NLL,2,3.729557,
811,Implicit,NLL,2,2.1019006,
812,Implicit,NLL,2,4.1360207,
813,Implicit,NLL,2,3.6358695,
814,Implicit,NLL,2,4.5772805,
815,Implicit,NLL,2,4.2467456,
816,Implicit,NLL,2,2.9643626,
817,Implicit,NLL,2,1.6509869,
818,Implicit,NLL,2,3.5903964,
819,Implicit,NLL,2,1.5619701,
820,Implicit,NLL,2,2.0056558,
821,Implicit,NLL,2,2.3201325,
822,Implicit,NLL,2,3.2346497,
823,Implicit,NLL,2,2.9357312,
824,Implicit,NLL,2,2.6890666,
825,Implicit,NLL,2,4.5148005,
826,Implicit,NLL,2,2.6077027,
827,Implicit,NLL,2,2.0596638,
828,Implicit,NLL,2,4.562332,
829,Implicit,NLL,2,3.2444696,
830,Implicit,NLL,2,3.5718505,
831,Implicit,NLL,2,3.3958495,
832,Implicit,NLL,2,1.7059089,
833,Implicit,NLL,2,4.2172337,
834,Implicit,NLL,2,1.8224827,
835,Implicit,NLL,2,3.1870735,
836,Implicit,NLL,2,2.3322675,
837,Implicit,NLL,2,4.739686,
838,Implicit,NLL,2,1.9555697,
839,Implicit,NLL,2,3.6918087,
840,Implicit,NLL,2,1.8022385,
841,Implicit,NLL,2,3.2119768,
842,Implicit,NLL,2,3.9088678,
843,Implicit,NLL,2,3.868194,
844,Implicit,NLL,2,3.9338217,
845,Implicit,NLL,2,1.6862798,
846,Implicit,NLL,2,2.629349,
847,Implicit,NLL,2,2.532777,
848,Implicit,NLL,2,1.6540596,
849,Implicit,NLL,2,3.2456193,
850,Implicit,NLL,2,2.347934,
851,Implicit,NLL,2,3.6444662,
852,Implicit,NLL,2,3.6283824,
853,Implicit,NLL,2,2.0757709,
854,Implicit,NLL,2,2.255059,
855,Implicit,NLL,2,2.9669983,
856,Implicit,NLL,2,4.9684925,
857,Implicit,NLL,2,4.2761583,
858,Implicit,NLL,2,5.45207,
859,Implicit,NLL,2,4.946507,
860,Implicit,NLL,2,4.308481,
861,Implicit,NLL,2,2.5975583,
862,Implicit,NLL,2,2.9096456,
863,Implicit,NLL,2,1.8999237,
864,Implicit,NLL,2,1.8075619,
865,Implicit,NLL,2,3.2061393,
866,Implicit,NLL,2,4.570034,
867,Implicit,NLL,2,4.5435815,
868,Implicit,NLL,2,3.6781511,
869,Implicit,NLL,2,3.0578485,
870,Implicit,NLL,2,1.847998,
871,Implicit,NLL,2,2.2753344,
872,Implicit,NLL,2,2.1819634,
873,Implicit,NLL,2,1.6074989,
874,Implicit,NLL,2,2.8898187,
875,Implicit,NLL,2,1.0012828,
876,Implicit,NLL,2,4.055528,
877,Implicit,NLL,2,2.5875483,
878,Implicit,NLL,2,2.9796238,
879,Implicit,NLL,2,2.535067,
880,Implicit,NLL,2,2.280065,
881,Implicit,NLL,2,3.9929094,
882,Implicit,NLL,2,2.482709,
883,Implicit,NLL,2,4.2682066,
884,Implicit,NLL,2,2.4903543,
885,Implicit,NLL,2,3.8190155,
886,Implicit,NLL,2,3.8481324,
887,Implicit,NLL,2,1.8922431,
888,Implicit,NLL,2,2.2474008,
889,Implicit,NLL,2,3.0669262,
890,Implicit,NLL,2,2.3742952,
891,Implicit,NLL,2,5.348981,
892,Implicit,NLL,2,2.2269402,
893,Implicit,NLL,2,2.6921172,
894,Implicit,NLL,2,3.8163097,
895,Implicit,NLL,2,1.1326303,
896,Implicit,NLL,2,1.8414584,
897,Implicit,NLL,2,3.447404,
898,Implicit,NLL,2,3.5843756,
899,Implicit,NLL,2,3.7804012,
900,Implicit,BackwardKL,3,0.48130238,
901,Implicit,BackwardKL,3,0.11878391,
902,Implicit,BackwardKL,3,0.12668994,
903,Implicit,BackwardKL,3,0.048538268,
904,Implicit,BackwardKL,3,0.04551069,
905,Implicit,BackwardKL,3,0.024689734,
906,Implicit,BackwardKL,3,0.45291904,
907,Implicit,BackwardKL,3,0.13562316,
908,Implicit,BackwardKL,3,0.035179768,
909,Implicit,BackwardKL,3,0.020509198,
910,Implicit,BackwardKL,3,1.054784,
911,Implicit,BackwardKL,3,0.089665234,
912,Implicit,BackwardKL,3,0.3606828,
913,Implicit,BackwardKL,3,0.2503957,
914,Implicit,BackwardKL,3,0.20773813,
915,Implicit,BackwardKL,3,0.43457827,
916,Implicit,BackwardKL,3,0.4227453,
917,Implicit,BackwardKL,3,0.124536455,
918,Implicit,BackwardKL,3,0.11534026,
919,Implicit,BackwardKL,3,0.05569925,
920,Implicit,BackwardKL,3,0.04730469,
921,Implicit,BackwardKL,3,0.0519256,
922,Implicit,BackwardKL,3,0.1218153,
923,Implicit,BackwardKL,3,0.16968895,
924,Implicit,BackwardKL,3,0.029753458,
925,Implicit,BackwardKL,3,0.28992313,
926,Implicit,BackwardKL,3,0.05347874,
927,Implicit,BackwardKL,3,0.5433778,
928,Implicit,BackwardKL,3,1.6955914,
929,Implicit,BackwardKL,3,0.36992854,
930,Implicit,BackwardKL,3,0.2517255,
931,Implicit,BackwardKL,3,0.17684491,
932,Implicit,BackwardKL,3,0.04235138,
933,Implicit,BackwardKL,3,0.35923368,
934,Implicit,BackwardKL,3,0.04548932,
935,Implicit,BackwardKL,3,0.2791874,
936,Implicit,BackwardKL,3,0.09945495,
937,Implicit,BackwardKL,3,0.25288758,
938,Implicit,BackwardKL,3,0.039774496,
939,Implicit,BackwardKL,3,0.2842161,
940,Implicit,BackwardKL,3,0.05179908,
941,Implicit,BackwardKL,3,0.8636388,
942,Implicit,BackwardKL,3,0.31396672,
943,Implicit,BackwardKL,3,0.091063544,
944,Implicit,BackwardKL,3,0.15814433,
945,Implicit,BackwardKL,3,0.021142937,
946,Implicit,BackwardKL,3,0.03799822,
947,Implicit,BackwardKL,3,0.048439465,
948,Implicit,BackwardKL,3,0.1884465,
949,Implicit,BackwardKL,3,0.23766369,
950,Implicit,BackwardKL,3,0.0705205,
951,Implicit,BackwardKL,3,0.1713742,
952,Implicit,BackwardKL,3,0.15866607,
953,Implicit,BackwardKL,3,0.03449011,
954,Implicit,BackwardKL,3,0.083155625,
955,Implicit,BackwardKL,3,0.06756452,
956,Implicit,BackwardKL,3,0.57673055,
957,Implicit,BackwardKL,3,0.2232227,
958,Implicit,BackwardKL,3,1.3089241,
959,Implicit,BackwardKL,3,0.32699168,
960,Implicit,BackwardKL,3,0.15690191,
961,Implicit,BackwardKL,3,0.1051435,
962,Implicit,BackwardKL,3,0.20950931,
963,Implicit,BackwardKL,3,0.036259715,
964,Implicit,BackwardKL,3,0.026869524,
965,Implicit,BackwardKL,3,0.28584212,
966,Implicit,BackwardKL,3,0.22202098,
967,Implicit,BackwardKL,3,0.2852355,
968,Implicit,BackwardKL,3,0.18276855,
969,Implicit,BackwardKL,3,1.1567031,
970,Implicit,BackwardKL,3,0.095605575,
971,Implicit,BackwardKL,3,0.093570516,
972,Implicit,BackwardKL,3,0.09493371,
973,Implicit,BackwardKL,3,0.06635627,
974,Implicit,BackwardKL,3,0.024880344,
975,Implicit,BackwardKL,3,0.011969828,
976,Implicit,BackwardKL,3,0.53202486,
977,Implicit,BackwardKL,3,0.08454266,
978,Implicit,BackwardKL,3,0.060128987,
979,Implicit,BackwardKL,3,0.11332206,
980,Implicit,BackwardKL,3,0.015437667,
981,Implicit,BackwardKL,3,0.0796353,
982,Implicit,BackwardKL,3,0.029961789,
983,Implicit,BackwardKL,3,0.39178157,
984,Implicit,BackwardKL,3,0.05554576,
985,Implicit,BackwardKL,3,0.3394463,
986,Implicit,BackwardKL,3,0.3007534,
987,Implicit,BackwardKL,3,0.044911046,
988,Implicit,BackwardKL,3,0.10535508,
989,Implicit,BackwardKL,3,0.073703736,
990,Implicit,BackwardKL,3,0.046622843,
991,Implicit,BackwardKL,3,0.937587,
992,Implicit,BackwardKL,3,0.038379516,
993,Implicit,BackwardKL,3,0.07733525,
994,Implicit,BackwardKL,3,0.34066495,
995,Implicit,BackwardKL,3,0.039452273,
996,Implicit,BackwardKL,3,0.035750315,
997,Implicit,BackwardKL,3,0.11798892,
998,Implicit,BackwardKL,3,0.13625976,
999,Implicit,BackwardKL,3,0.18891478,
1000,Implicit,ForwardKL,3,0.22736704,
1001,Implicit,ForwardKL,3,0.10103347,
1002,Implicit,ForwardKL,3,0.09360358,
1003,Implicit,ForwardKL,3,0.022812549,
1004,Implicit,ForwardKL,3,0.04580867,
1005,Implicit,ForwardKL,3,0.024947405,
1006,Implicit,ForwardKL,3,0.21676493,
1007,Implicit,ForwardKL,3,0.063516736,
1008,Implicit,ForwardKL,3,0.030310236,
1009,Implicit,ForwardKL,3,0.015991963,
1010,Implicit,ForwardKL,3,0.36373127,
1011,Implicit,ForwardKL,3,0.08678174,
1012,Implicit,ForwardKL,3,0.25513995,
1013,Implicit,ForwardKL,3,0.19933644,
1014,Implicit,ForwardKL,3,0.13314256,
1015,Implicit,ForwardKL,3,0.15257801,
1016,Implicit,ForwardKL,3,0.6999886,
1017,Implicit,ForwardKL,3,0.1322188,
1018,Implicit,ForwardKL,3,0.079782985,
1019,Implicit,ForwardKL,3,0.049465742,
1020,Implicit,ForwardKL,3,0.037008386,
1021,Implicit,ForwardKL,3,0.050860334,
1022,Implicit,ForwardKL,3,0.07822177,
1023,Implicit,ForwardKL,3,0.1602664,
1024,Implicit,ForwardKL,3,0.025328435,
1025,Implicit,ForwardKL,3,0.143228,
1026,Implicit,ForwardKL,3,0.049431663,
1027,Implicit,ForwardKL,3,0.54263735,
1028,Implicit,ForwardKL,3,0.5982096,
1029,Implicit,ForwardKL,3,0.15013884,
1030,Implicit,ForwardKL,3,0.11087032,
1031,Implicit,ForwardKL,3,0.20204416,
1032,Implicit,ForwardKL,3,0.031957842,
1033,Implicit,ForwardKL,3,0.34943116,
1034,Implicit,ForwardKL,3,0.03291461,
1035,Implicit,ForwardKL,3,0.19991456,
1036,Implicit,ForwardKL,3,0.090381466,
1037,Implicit,ForwardKL,3,0.10659042,
1038,Implicit,ForwardKL,3,0.05314099,
1039,Implicit,ForwardKL,3,0.21667062,
1040,Implicit,ForwardKL,3,0.073688745,
1041,Implicit,ForwardKL,3,0.26082736,
1042,Implicit,ForwardKL,3,0.1917997,
1043,Implicit,ForwardKL,3,0.0940392,
1044,Implicit,ForwardKL,3,0.18575872,
1045,Implicit,ForwardKL,3,0.019015191,
1046,Implicit,ForwardKL,3,0.0146570075,
1047,Implicit,ForwardKL,3,0.05766765,
1048,Implicit,ForwardKL,3,0.08355642,
1049,Implicit,ForwardKL,3,0.33211997,
1050,Implicit,ForwardKL,3,0.04874161,
1051,Implicit,ForwardKL,3,0.18855973,
1052,Implicit,ForwardKL,3,0.10266681,
1053,Implicit,ForwardKL,3,0.02904257,
1054,Implicit,ForwardKL,3,0.07193915,
1055,Implicit,ForwardKL,3,0.069895476,
1056,Implicit,ForwardKL,3,0.6557477,
1057,Implicit,ForwardKL,3,0.12710626,
1058,Implicit,ForwardKL,3,0.6793235,
1059,Implicit,ForwardKL,3,0.23524289,
1060,Implicit,ForwardKL,3,0.11962707,
1061,Implicit,ForwardKL,3,0.10733229,
1062,Implicit,ForwardKL,3,0.25676146,
1063,Implicit,ForwardKL,3,0.04276821,
1064,Implicit,ForwardKL,3,0.0117604425,
1065,Implicit,ForwardKL,3,0.1377234,
1066,Implicit,ForwardKL,3,0.19971594,
1067,Implicit,ForwardKL,3,0.21691228,
1068,Implicit,ForwardKL,3,0.15328676,
1069,Implicit,ForwardKL,3,1.1520563,
1070,Implicit,ForwardKL,3,0.08713155,
1071,Implicit,ForwardKL,3,0.09609032,
1072,Implicit,ForwardKL,3,0.10162962,
1073,Implicit,ForwardKL,3,0.06278792,
1074,Implicit,ForwardKL,3,0.023733309,
1075,Implicit,ForwardKL,3,0.013064877,
1076,Implicit,ForwardKL,3,0.35245785,
1077,Implicit,ForwardKL,3,0.090129405,
1078,Implicit,ForwardKL,3,0.051700633,
1079,Implicit,ForwardKL,3,0.16759612,
1080,Implicit,ForwardKL,3,0.013008061,
1081,Implicit,ForwardKL,3,0.07730818,
1082,Implicit,ForwardKL,3,0.029129678,
1083,Implicit,ForwardKL,3,0.17007786,
1084,Implicit,ForwardKL,3,0.04802269,
1085,Implicit,ForwardKL,3,0.19369307,
1086,Implicit,ForwardKL,3,0.23700112,
1087,Implicit,ForwardKL,3,0.02561306,
1088,Implicit,ForwardKL,3,0.07944475,
1089,Implicit,ForwardKL,3,0.056297716,
1090,Implicit,ForwardKL,3,0.045314476,
1091,Implicit,ForwardKL,3,0.72153986,
1092,Implicit,ForwardKL,3,0.03733156,
1093,Implicit,ForwardKL,3,0.068434045,
1094,Implicit,ForwardKL,3,0.2489354,
1095,Implicit,ForwardKL,3,0.02837192,
1096,Implicit,ForwardKL,3,0.02855211,
1097,Implicit,ForwardKL,3,0.11771664,
1098,Implicit,ForwardKL,3,0.14008671,
1099,Implicit,ForwardKL,3,0.15024179,
1100,Implicit,NLL,3,2.2830093,
1101,Implicit,NLL,3,1.7428846,
1102,Implicit,NLL,3,7.076319,
1103,Implicit,NLL,3,1.4636328,
1104,Implicit,NLL,3,2.1349075,
1105,Implicit,NLL,3,1.2891926,
1106,Implicit,NLL,3,1.5057392,
1107,Implicit,NLL,3,2.3644567,
1108,Implicit,NLL,3,5.1942453,
1109,Implicit,NLL,3,0.95884186,
1110,Implicit,NLL,3,2.0151367,
1111,Implicit,NLL,3,1.8970162,
1112,Implicit,NLL,3,3.4124923,
1113,Implicit,NLL,3,2.7175922,
1114,Implicit,NLL,3,3.3384655,
1115,Implicit,NLL,3,1.3299223,
1116,Implicit,NLL,3,5.6822553,
1117,Implicit,NLL,3,2.7575924,
1118,Implicit,NLL,3,2.007932,
1119,Implicit,NLL,3,5.116996,
1120,Implicit,NLL,3,2.267503,
1121,Implicit,NLL,3,3.1744623,
1122,Implicit,NLL,3,2.841979,
1123,Implicit,NLL,3,3.5354068,
1124,Implicit,NLL,3,4.1938367,
1125,Implicit,NLL,3,3.0540662,
1126,Implicit,NLL,3,3.9696107,
1127,Implicit,NLL,3,3.6326525,
1128,Implicit,NLL,3,2.3400788,
1129,Implicit,NLL,3,1.7456169,
1130,Implicit,NLL,3,3.2157428,
1131,Implicit,NLL,3,5.1618505,
1132,Implicit,NLL,3,2.5470011,
1133,Implicit,NLL,3,2.8640451,
1134,Implicit,NLL,3,2.5218406,
1135,Implicit,NLL,3,4.1230764,
1136,Implicit,NLL,3,3.904637,
1137,Implicit,NLL,3,1.8788105,
1138,Implicit,NLL,3,1.0984104,
1139,Implicit,NLL,3,1.5027944,
1140,Implicit,NLL,3,2.1991398,
1141,Implicit,NLL,3,3.3896415,
1142,Implicit,NLL,3,4.665411,
1143,Implicit,NLL,3,4.033307,
1144,Implicit,NLL,3,3.8328989,
1145,Implicit,NLL,3,3.8626862,
1146,Implicit,NLL,3,2.0368237,
1147,Implicit,NLL,3,2.5420098,
1148,Implicit,NLL,3,2.5176034,
1149,Implicit,NLL,3,4.638251,
1150,Implicit,NLL,3,3.7970839,
1151,Implicit,NLL,3,3.1607566,
1152,Implicit,NLL,3,1.6915135,
1153,Implicit,NLL,3,2.0535002,
1154,Implicit,NLL,3,4.8753495,
1155,Implicit,NLL,3,5.195779,
1156,Implicit,NLL,3,5.338365,
1157,Implicit,NLL,3,4.035161,
1158,Implicit,NLL,3,4.4495053,
1159,Implicit,NLL,3,4.9535694,
1160,Implicit,NLL,3,2.5897124,
1161,Implicit,NLL,3,4.506648,
1162,Implicit,NLL,3,3.900494,
1163,Implicit,NLL,3,4.1498146,
1164,Implicit,NLL,3,1.9270053,
1165,Implicit,NLL,3,3.4378748,
1166,Implicit,NLL,3,1.932958,
1167,Implicit,NLL,3,4.1664,
1168,Implicit,NLL,3,2.630599,
1169,Implicit,NLL,3,4.025635,
1170,Implicit,NLL,3,3.6779253,
1171,Implicit,NLL,3,2.1522624,
1172,Implicit,NLL,3,3.123643,
1173,Implicit,NLL,3,2.3450215,
1174,Implicit,NLL,3,3.2063656,
1175,Implicit,NLL,3,1.1698642,
1176,Implicit,NLL,3,2.7598844,
1177,Implicit,NLL,3,2.204628,
1178,Implicit,NLL,3,2.7409387,
1179,Implicit,NLL,3,1.9893197,
1180,Implicit,NLL,3,5.394136,
1181,Implicit,NLL,3,2.3889017,
1182,Implicit,NLL,3,6.6775074,
1183,Implicit,NLL,3,2.7498155,
1184,Implicit,NLL,3,2.9306364,
1185,Implicit,NLL,3,2.9471004,
1186,Implicit,NLL,3,4.1887703,
1187,Implicit,NLL,3,1.0093374,
1188,Implicit,NLL,3,3.227942,
1189,Implicit,NLL,3,2.8236265,
1190,Implicit,NLL,3,4.1087003,
1191,Implicit,NLL,3,5.3887806,
1192,Implicit,NLL,3,4.229999,
1193,Implicit,NLL,3,1.6933613,
1194,Implicit,NLL,3,2.5324259,
1195,Implicit,NLL,3,1.8208437,
1196,Implicit,NLL,3,3.7090757,
1197,Implicit,NLL,3,5.9483523,
1198,Implicit,NLL,3,2.5734122,
1199,Implicit,NLL,3,4.047185,
1200,Implicit,BackwardKL,4,0.39138192,
1201,Implicit,BackwardKL,4,0.12883835,
1202,Implicit,BackwardKL,4,2.9177618,
1203,Implicit,BackwardKL,4,0.038405202,
1204,Implicit,BackwardKL,4,0.015584313,
1205,Implicit,BackwardKL,4,0.030452058,
1206,Implicit,BackwardKL,4,1.0396096,
1207,Implicit,BackwardKL,4,0.500628,
1208,Implicit,BackwardKL,4,1.1540346,
1209,Implicit,BackwardKL,4,0.034747045,
1210,Implicit,BackwardKL,4,0.6907039,
1211,Implicit,BackwardKL,4,0.058459144,
1212,Implicit,BackwardKL,4,0.29124346,
1213,Implicit,BackwardKL,4,0.34125417,
1214,Implicit,BackwardKL,4,0.98158485,
1215,Implicit,BackwardKL,4,0.13637854,
1216,Implicit,BackwardKL,4,3.718338,
1217,Implicit,BackwardKL,4,0.09112474,
1218,Implicit,BackwardKL,4,0.15668792,
1219,Implicit,BackwardKL,4,0.15952633,
1220,Implicit,BackwardKL,4,0.053924046,
1221,Implicit,BackwardKL,4,0.12478592,
1222,Implicit,BackwardKL,4,0.3167571,
1223,Implicit,BackwardKL,4,0.2285889,
1224,Implicit,BackwardKL,4,0.17519626,
1225,Implicit,BackwardKL,4,0.27329764,
1226,Implicit,BackwardKL,4,0.05922228,
1227,Implicit,BackwardKL,4,1.4277921,
1228,Implicit,BackwardKL,4,1.6991849,
1229,Implicit,BackwardKL,4,0.75963134,
1230,Implicit,BackwardKL,4,0.47261634,
1231,Implicit,BackwardKL,4,0.45131874,
1232,Implicit,BackwardKL,4,0.11369651,
1233,Implicit,BackwardKL,4,0.28316072,
1234,Implicit,BackwardKL,4,0.06573768,
1235,Implicit,BackwardKL,4,2.1617212,
1236,Implicit,BackwardKL,4,0.109314606,
1237,Implicit,BackwardKL,4,0.21503405,
1238,Implicit,BackwardKL,4,0.031071011,
1239,Implicit,BackwardKL,4,0.18392967,
1240,Implicit,BackwardKL,4,0.08968425,
1241,Implicit,BackwardKL,4,0.3924386,
1242,Implicit,BackwardKL,4,0.83522785,
1243,Implicit,BackwardKL,4,0.27869818,
1244,Implicit,BackwardKL,4,1.0943427,
1245,Implicit,BackwardKL,4,0.04912411,
1246,Implicit,BackwardKL,4,0.02704069,
1247,Implicit,BackwardKL,4,0.06264309,
1248,Implicit,BackwardKL,4,0.30542225,
1249,Implicit,BackwardKL,4,0.747077,
1250,Implicit,BackwardKL,4,0.15353422,
1251,Implicit,BackwardKL,4,1.6386393,
1252,Implicit,BackwardKL,4,0.15588792,
1253,Implicit,BackwardKL,4,0.060754444,
1254,Implicit,BackwardKL,4,0.16427349,
1255,Implicit,BackwardKL,4,0.2777368,
1256,Implicit,BackwardKL,4,1.2635163,
1257,Implicit,BackwardKL,4,1.579257,
1258,Implicit,BackwardKL,4,2.1154594,
1259,Implicit,BackwardKL,4,1.979041,
